1967	701	1
5040	2208	1
2751	494	1
539	957	1
4472	763	1
307	1436	1
4612	1005	1
5011	1395	1
690	766	1
3714	785	1
1072	1502	1
2920	491	1
1148	1080	1
495	999	1
2273	828	1
4378	330	1
6413	1651	1
36	14	1
54	546	1
2856	1414	1
5461	1632	1
4353	1015	1
6322	2359	1
6163	1649	1
2662	278	1
184	225	1
2033	1385	1
3851	1273	1
5774	1644	1
1018	1984	1
350	1083	1
1163	188	1
2025	863	1
5544	1038	1
2952	984	1
533	227	1
1544	823	1
4284	1030	1
2374	2314	1
2492	1151	1
5287	1084	1
902	1984	1
5039	1016	1
257	576	1
6430	1782	1
699	1552	1
2303	1782	1
886	816	1
647	1177	1
240	280	1
401	430	1
4362	1155	1
196	1548	1
559	3016	1
214	236	1
3663	780	1
5183	770	1
1195	801	1
3387	704	1
3990	1007	1
2551	1683	1
1973	1652	1
4239	1417	1
942	3	1
762	348	1
1405	1479	1
5329	1300	1
6294	1474	1
1589	1586	1
917	886	1
1138	439	1
1701	1124	1
483	2041	1
1114	219	1
4849	845	1
2480	412	1
1052	1259	1
24	1536	1
42	56	1
3714	1568	1
1089	1350	1
5585	2316	1
4190	751	1
6169	1576	1
776	1015	1
5201	873	1
1157	3636	1
1275	1144	1
6563	1632	1
4052	749	1
182	168	1
2374	1270	1
6298	1258	1
2376	618	1
5153	1201	1
2998	706	1
734	2591	1
6327	2027	1
915	374	1
1586	782	1
3413	1250	1
3192	687	1
4631	2565	1
119	120	1
2516	401	1
5293	1105	1
6415	1082	1
666	1374	1
6132	1503	1
6661	1228	1
511	1382	1
1687	667	1
30	245	1
30	18	1
1459	751	1
1900	356	1
408	141	1
408	38	1
6222	1402	1
4562	877	1
1510	2102	1
625	659	1
156	559	1
5952	1579	1
1224	1156	1
5340	1147	1
1375	1615	1
1641	1601	1
967	250	1
549	610	1
530	258	1
1577	1064	1
565	2387	1
1287	2029	1
904	1539	1
761	1007	1
758	1904	1
1385	2043	1
699	852	1
720	421	1
3725	1090	1
2090	1938	1
1117	87	1
46	377	1
3720	761	1
3936	1016	1
885	349	1
1677	905	1
2495	1576	1
3714	2565	1
644	1416	1
2634	543	1
4552	764	1
795	774	1
207	429	1
6343	1042	1
4035	1247	1
771	1586	1
1195	101	1
2374	211	1
5995	1040	1
1364	633	1
2167	1641	1
738	791	1
2090	2095	1
734	1681	1
916	213	1
517	733	1
733	784	1
1566	675	1
3984	978	1
4231	1751	1
286	325	1
752	1224	1
478	587	1
1072	1215	1
3086	1058	1
1291	2039	1
455	524	1
878	868	1
3866	1807	1
247	901	1
3314	1370	1
873	1130	1
1879	56	1
1457	1080	1
203	95	1
1272	1289	1
980	1010	1
6917	1509	1
350	1070	1
1608	1615	1
955	260	1
4312	749	1
1643	2414	1
1375	709	1
773	2555	1
707	1475	1
746	817	1
2377	2671	1
2532	107	1
741	1274	1
902	1889	1
2932	247	1
676	1567	1
51	69	1
1900	1184	1
4205	782	1
2683	1949	1
4141	1075	1
1465	2258	1
1846	711	1
577	816	1
190	486	1
3237	483	1
6365	333	1
1805	1807	1
3619	784	1
1415	2073	1
322	1024	1
1392	1846	1
3387	650	1
4282	247	1
3990	1010	1
546	872	1
905	680	1
4239	1091	1
904	711	1
2167	588	1
1589	1551	1
4451	1594	1
1535	1248	1
1099	1623	1
1535	1371	1
656	1412	1
2124	895	1
1543	1538	1
2689	688	1
1491	1426	1
1052	1270	1
42	126	1
5008	869	1
236	1326	1
1089	1420	1
1891	886	1
2094	2320	1
5409	933	1
1887	1407	1
4173	889	1
390	127	1
776	817	1
1236	185	1
1275	1954	1
182	278	1
5761	1018	1
2622	888	1
2013	1282	1
2374	1212	1
350	11	1
350	416	1
2793	266	1
4231	1299	1
733	1267	1
348	614	1
4232	744	1
4466	1290	1
3192	706	1
747	3331	1
2724	238	1
3129	588	1
4424	1258	1
41	1258	1
78	507	1
3125	533	1
2550	1686	1
1065	657	1
1687	506	1
34	94	1
2873	509	1
3078	260	1
30	232	1
1080	1099	1
2907	1680	1
3721	2049	1
408	224	1
1055	992	1
2202	1075	1
2665	495	1
4812	933	1
1818	1387	1
787	762	1
2661	90	1
4559	286	1
1853	394	1
1853	465	1
196	604	1
2410	544	1
4958	409	1
798	1141	1
977	718	1
934	2379	1
775	1090	1
775	1253	1
3391	1180	1
747	1073	1
4284	260	1
5349	2617	1
546	1746	1
1537	247	1
5330	1826	1
4625	1060	1
904	1590	1
2332	1336	1
699	798	1
699	889	1
2069	1218	1
695	140	1
487	594	1
676	700	1
3718	975	1
1704	126	1
4612	1260	1
885	147	1
3468	533	1
2882	729	1
1509	1351	1
240	742	1
236	692	1
1050	430	1
5186	841	1
6151	1021	1
2634	981	1
795	832	1
2183	184	1
2183	227	1
6541	1442	1
570	592	1
2379	847	1
3617	605	1
4502	746	1
2374	198	1
2413	1109	1
981	618	1
374	1777	1
4277	787	1
5527	1849	1
958	1004	1
1967	553	1
517	659	1
307	1040	1
3936	2455	1
4612	786	1
6240	801	1
4629	784	1
1527	414	1
3714	802	1
1072	1186	1
99	1374	1
1148	1347	1
455	598	1
3125	1679	1
457	394	1
662	659	1
454	474	1
662	888	1
1106	1483	1
1264	1787	1
5245	1149	1
1828	3717	1
1690	1177	1
430	281	1
2870	291	1
5201	1643	1
1498	1610	1
3432	2666	1
1457	1069	1
829	644	1
1272	1308	1
1818	570	1
4559	660	1
5191	1761	1
198	887	1
4066	656	1
5147	1032	1
134	18	1
4735	1347	1
538	831	1
955	206	1
2325	1225	1
1544	139	1
4285	1005	1
926	552	1
2741	239	1
1146	851	1
4625	853	1
2512	164	1
3557	1777	1
655	315	1
32	123	1
270	1681	1
1277	2385	1
1706	901	1
4205	1019	1
2665	1268	1
2844	528	1
6349	1410	1
1183	1859	1
1826	1407	1
1825	1030	1
1620	339	1
1393	616	1
4284	704	1
322	929	1
3616	1248	1
1405	1260	1
1405	1203	1
940	1530	1
1709	2617	1
2167	601	1
1766	723	1
71	1951	1
1768	7	1
2090	1172	1
3823	1539	1
517	1782	1
1317	942	1
4631	675	1
4612	2039	1
5682	1154	1
3091	432	1
439	1302	1
2919	294	1
3486	1446	1
3714	1799	1
39	45	1
1032	1429	1
58	1545	1
1262	1257	1
1463	809	1
877	1446	1
2856	400	1
1221	2553	1
6527	5211	1
1277	905	1
2421	1299	1
773	1045	1
2204	14	1
3235	549	1
3411	2449	1
4035	1570	1
4052	690	1
2377	1386	1
2013	1224	1
1635	81	1
2374	1146	1
1796	26	1
2374	1501	1
905	2447	1
5995	286	1
959	728	1
961	144	1
4920	1228	1
1986	161	1
1785	1195	1
3375	685	1
307	852	1
2729	326	1
2320	2319	1
41	1247	1
59	584	1
3125	459	1
5062	1365	1
1067	2034	1
3142	588	1
682	655	1
1105	622	1
1687	263	1
1421	2112	1
432	190	1
4997	721	1
3314	1015	1
5201	1280	1
6405	1522	1
1077	1259	1
408	257	1
408	346	1
1881	857	1
1055	989	1
2202	1038	1
2202	1513	1
2665	293	1
3474	754	1
2848	711	1
4128	1056	1
7022	326	1
1272	608	1
4159	767	1
1853	407	1
3887	1374	1
196	534	1
1409	1289	1
2389	1072	1
1183	806	1
637	1251	1
2953	1048	1
2590	626	1
1584	41	1
1584	402	1
989	1367	1
1111	3382	1
5697	1105	1
3365	447	1
1146	1951	1
1289	1418	1
5887	2080	1
758	1252	1
492	1055	1
5248	825	1
275	299	1
699	803	1
917	1971	1
1765	931	1
693	715	1
1117	195	1
1098	140	1
6641	326	1
1035	1086	1
1471	1429	1
4	1569	1
885	50	1
1471	1330	1
460	1197	1
825	1806	1
4362	944	1
1675	1115	1
1018	2378	1
1221	1500	1
818	858	1
207	646	1
6364	336	1
773	943	1
1620	1439	1
548	711	1
5331	841	1
2013	409	1
963	995	1
542	220	1
959	393	1
5748	489	1
1402	1405	1
2754	506	1
517	1330	1
915	699	1
286	473	1
307	1125	1
3354	1122	1
4612	852	1
5682	409	1
1132	64	1
3714	872	1
1072	1260	1
59	281	1
644	842	1
1067	675	1
1106	1462	1
1065	1761	1
1278	711	1
5201	1674	1
1498	2027	1
2662	544	1
963	2321	1
1247	853	1
331	1148	1
977	286	1
538	778	1
1806	1379	1
955	211	1
1546	1248	1
1585	1552	1
514	137	1
285	1274	1
1957	154	1
4686	758	1
1287	860	1
1709	1446	1
699	1870	1
32	37	1
1258	2331	1
4853	865	1
4169	1370	1
6243	1190	1
5631	1044	1
3290	764	1
2664	685	1
220	533	1
5760	1978	1
5210	869	1
2213	8	1
3462	1345	1
839	2025	1
1448	1508	1
4576	1034	1
4176	2237	1
1888	2098	1
2402	320	1
3794	1683	1
322	871	1
2564	1444	1
1405	1042	1
2979	1548	1
6758	1525	1
1551	412	1
5749	1575	1
1766	710	1
1362	1030	1
2732	346	1
1120	609	1
3761	555	1
1137	744	1
3739	101	1
3936	1056	1
63	424	1
1096	429	1
690	1461	1
1096	262	1
1052	985	1
1491	1505	1
3324	687	1
2471	1087	1
414	140	1
1063	1735	1
3240	927	1
229	435	1
6167	326	1
1277	975	1
1200	1398	1
3229	504	1
983	1214	1
1004	975	1
2377	1311	1
586	492	1
2374	1472	1
982	930	1
4239	2666	1
5935	2313	1
1405	868	1
4280	964	1
959	658	1
961	222	1
196	2362	1
699	2794	1
2389	763	1
978	998	1
350	159	1
1402	286	1
915	420	1
936	1550	1
1543	188	1
286	1565	1
307	782	1
1944	15	1
3192	566	1
5758	1451	1
4632	839	1
5209	3032	1
59	605	1
5062	1299	1
6132	1446	1
58	145	1
2471	650	1
2550	2557	1
5101	2088	1
54	11	1
3558	1248	1
3314	994	1
1495	1330	1
244	255	1
408	507	1
408	276	1
3855	1223	1
787	713	1
625	454	1
6157	699	1
821	1444	1
4157	1676	1
155	15	1
1017	1016	1
1183	787	1
1608	352	1
2993	107	1
2384	942	1
949	416	1
1778	1424	1
745	2024	1
1577	1402	1
1367	495	1
904	1745	1
2549	230	1
508	272	1
1117	354	1
2461	440	1
886	281	1
4612	1144	1
439	326	1
6157	1030	1
5609	1076	1
825	1827	1
196	1182	1
1463	1270	1
1221	1481	1
229	1037	1
3217	486	1
1643	1935	1
776	1819	1
1862	1137	1
5578	751	1
1157	1424	1
5763	1005	1
1216	1186	1
3994	1195	1
548	754	1
5332	1417	1
1557	2963	1
547	824	1
2013	312	1
1330	2350	1
546	203	1
699	2384	1
958	651	1
738	713	1
517	1416	1
736	247	1
2951	1061	1
693	1107	1
286	460	1
4612	757	1
1096	1098	1
2480	901	1
1351	1654	1
1052	1982	1
4361	866	1
236	2294	1
1067	877	1
3083	688	1
877	335	1
2227	686	1
816	563	1
3879	566	1
5201	336	1
1498	1990	1
2828	511	1
1457	1201	1
1274	1273	1
185	261	1
1021	1934	1
984	1146	1
2030	3117	1
160	638	1
1019	944	1
1018	1107	1
1381	1300	1
538	939	1
4935	1819	1
2325	1518	1
1586	412	1
5318	1837	1
1643	2108	1
1375	555	1
533	628	1
1011	2093	1
6906	1404	1
285	1056	1
4612	2363	1
4225	286	1
6702	1086	1
5310	1347	1
3972	1054	1
4361	2604	1
5062	508	1
2550	1374	1
902	1075	1
1505	1148	1
5201	2050	1
508	1182	1
4387	759	1
443	1209	1
5760	1627	1
4558	970	1
785	784	1
175	898	1
4062	1059	1
194	721	1
194	630	1
1806	747	1
775	941	1
991	976	1
991	779	1
1177	666	1
322	813	1
1578	71	1
1330	1491	1
1577	725	1
5995	2079	1
1405	1112	1
1145	1072	1
6430	2323	1
5306	1033	1
1766	935	1
91	624	1
697	260	1
109	159	1
734	757	1
517	1721	1
4231	691	1
63	98	1
5682	1038	1
1678	974	1
3953	247	1
1735	1106	1
1698	262	1
3714	1203	1
2471	1089	1
6151	1058	1
877	1330	1
877	1497	1
2856	651	1
2856	548	1
193	962	1
6814	1072	1
5769	1302	1
776	696	1
3253	177	1
1215	766	1
611	597	1
1236	64	1
793	785	1
2627	3	1
4056	935	1
1216	861	1
5594	1221	1
145	721	1
182	448	1
788	796	1
2564	907	1
2374	1377	1
5527	225	1
959	655	1
2996	1452	1
6293	326	1
3625	1949	1
4252	815	1
1806	2387	1
915	94	1
1586	1126	1
6525	225	1
307	968	1
505	1450	1
1545	762	1
1376	1366	1
690	813	1
748	752	1
2535	210	1
6438	1330	1
82	552	1
1350	1425	1
2320	2364	1
3107	1288	1
1072	2026	1
495	432	1
1089	3927	1
58	215	1
55	274	1
878	1405	1
1067	1030	1
1708	985	1
34	368	1
31	38	1
6206	339	1
1078	1505	1
1498	1261	1
226	425	1
6062	1858	1
408	437	1
408	462	1
2665	2	1
3290	1559	1
1210	835	1
1247	107	1
6294	2553	1
3222	220	1
619	608	1
619	523	1
1183	853	1
5545	326	1
977	536	1
977	583	1
517	2845	1
2790	1574	1
994	739	1
6732	1229	1
2402	1451	1
747	783	1
4687	787	1
743	1594	1
764	811	1
1557	800	1
982	2235	1
2492	1555	1
2739	409	1
2699	1407	1
5287	699	1
2549	243	1
6411	1159	1
2090	5	1
427	1164	1
1704	659	1
2906	140	1
886	364	1
5630	1417	1
5231	2033	1
6157	1228	1
2839	1676	1
6415	2349	1
818	577	1
1221	1295	1
991	1564	1
795	985	1
989	846	1
1620	1644	1
589	98	1
2665	2666	1
143	215	1
548	595	1
1213	1021	1
2564	1	1
5332	1347	1
2013	254	1
586	1084	1
5119	782	1
1368	724	1
962	551	1
962	588	1
922	401	1
959	261	1
3344	911	1
6433	2556	1
699	2330	1
958	702	1
958	705	1
738	724	1
2090	2359	1
353	1347	1
1304	1213	1
1929	654	1
3196	401	1
517	1509	1
126	60	1
6887	1075	1
4427	1107	1
286	621	1
3192	1549	1
84	959	1
482	985	1
1052	1888	1
1677	1363	1
60	100	1
1072	880	1
3125	1370	1
5407	1068	1
6213	1477	1
682	1685	1
393	346	1
229	693	1
1460	787	1
5201	286	1
1498	1852	1
226	531	1
1274	1215	1
1234	153	1
788	216	1
2374	1701	1
768	933	1
1247	993	1
3037	1542	1
4922	330	1
1402	699	1
331	939	1
538	902	1
4312	942	1
5519	1012	1
1643	2081	1
1376	577	1
1773	91	1
3558	994	1
2914	552	1
1102	409	1
2871	1604	1
892	173	1
2463	442	1
1679	665	1
4362	1569	1
5008	2792	1
3887	662	1
6155	1475	1
841	1509	1
155	1378	1
6570	1425	1
1014	746	1
577	1015	1
2992	1554	1
5337	1555	1
6966	1332	1
1415	2353	1
1537	734	1
5330	1291	1
1951	676	1
2735	1640	1
735	139	1
1362	1261	1
734	563	1
734	744	1
270	141	1
714	690	1
3111	627	1
63	36	1
1096	33	1
1721	1586	1
3091	313	1
5153	5154	1
439	751	1
1052	1006	1
1527	1530	1
1032	1308	1
877	1311	1
2856	638	1
229	271	1
776	754	1
4755	1014	1
1195	1713	1
2644	1074	1
986	735	1
788	854	1
2564	973	1
2374	1327	1
1635	383	1
2013	1089	1
4239	2790	1
540	937	1
1589	930	1
5344	1065	1
5344	2034	1
5505	1060	1
4231	1067	1
936	2025	1
915	115	1
2729	400	1
6888	1171	1
1374	1368	1
6100	942	1
1111	1430	1
263	521	1
3166	453	1
1938	1152	1
41	1065	1
2550	2401	1
58	226	1
493	511	1
7055	1446	1
855	1991	1
1687	210	1
31	120	1
430	911	1
1258	1350	1
6408	2325	1
4605	3	1
408	623	1
408	392	1
3233	1284	1
2665	247	1
1854	56	1
1091	5198	1
1021	1111	1
3037	322	1
6922	1870	1
3887	1548	1
4063	656	1
4940	697	1
2596	71	1
1017	971	1
1401	1141	1
1163	1682	1
538	1218	1
1159	339	1
1373	724	1
747	841	1
4687	853	1
764	1005	1
2739	339	1
1365	1033	1
721	711	1
2735	697	1
6411	1510	1
6527	2090	1
487	298	1
657	286	1
693	998	1
4812	1395	1
5630	1351	1
443	935	1
2882	534	1
2919	1317	1
4180	905	1
255	316	1
4348	751	1
991	1545	1
1844	629	1
776	1864	1
1200	320	1
2183	1019	1
6302	1350	1
128	312	1
792	2437	1
1174	495	1
548	533	1
1173	6	1
1996	1053	1
2172	1612	1
758	736	1
922	492	1
1403	1028	1
920	393	1
734	2039	1
517	1028	1
1785	368	1
1568	2025	1
3176	721	1
3338	474	1
502	493	1
3091	1058	1
1778	2639	1
500	475	1
3713	699	1
4361	1014	1
5450	902	1
1259	2035	1
2226	358	1
4054	2298	1
1457	1502	1
3233	597	1
6163	1229	1
789	806	1
203	534	1
4562	1109	1
5191	1529	1
565	1429	1
982	1386	1
1021	1985	1
4480	983	1
2353	1155	1
1570	1401	1
6776	1314	1
331	1013	1
1586	643	1
936	838	1
972	1061	1
4250	799	1
5338	1025	1
749	529	1
2728	1900	1
1538	1003	1
644	2382	1
1933	1936	1
5851	2068	1
699	1223	1
720	1590	1
12	1028	1
1901	1181	1
1458	1385	1
4605	1247	1
2907	1303	1
3310	636	1
6425	2319	1
2241	260	1
1681	1247	1
2200	857	1
402	656	1
2217	111	1
3887	675	1
821	1564	1
214	584	1
5546	1030	1
194	738	1
3033	258	1
2634	1900	1
1806	927	1
775	825	1
777	1098	1
774	666	1
990	508	1
6929	1476	1
531	492	1
4035	439	1
747	1549	1
1537	644	1
905	421	1
2735	418	1
2090	1287	1
734	905	1
2732	552	1
657	1401	1
1120	287	1
656	829	1
1117	625	1
1135	9	1
502	535	1
1719	187	1
3072	584	1
43	247	1
1052	783	1
3324	477	1
3714	1220	1
2	657	1
2	566	1
2269	956	1
877	1214	1
774	1071	1
1218	1695	1
2605	214	1
1194	360	1
986	682	1
1636	39	1
2374	1298	1
2602	1163	1
5775	1569	1
2333	1846	1
959	539	1
1970	1204	1
539	626	1
3625	2298	1
534	1099	1
709	3662	1
483	2563	1
1149	336	1
59	651	1
3083	419	1
453	504	1
1482	1935	1
1687	255	1
31	85	1
3940	666	1
3314	719	1
1498	1086	1
409	101	1
408	553	1
408	578	1
1055	741	1
3062	1082	1
4146	864	1
6963	1129	1
3245	326	1
622	656	1
584	965	1
6774	1426	1
6330	4	1
534	901	1
536	246	1
533	300	1
5903	1523	1
1584	234	1
949	41	1
1778	1149	1
3614	1549	1
264	1213	1
264	1302	1
5697	930	1
3559	1180	1
334	1919	1
2303	1225	1
4851	721	1
502	1689	1
886	75	1
401	14	1
2211	88	1
5584	326	1
4330	985	1
3215	723	1
1011	947	1
2183	538	1
989	762	1
5332	1296	1
4280	1679	1
2774	211	1
2774	56	1
3824	932	1
4472	785	1
4695	626	1
3338	187	1
3356	951	1
934	1518	1
126	176	1
107	14	1
286	737	1
286	542	1
5091	1218	1
3	1622	1
1677	1247	1
60	208	1
41	450	1
6094	1470	1
4361	908	1
455	347	1
414	741	1
2634	2458	1
2871	290	1
1062	626	1
1687	1125	1
393	261	1
1421	1033	1
3516	2312	1
6791	1999	1
694	3146	1
5578	1112	1
1457	1475	1
586	517	1
2013	1852	1
768	809	1
768	1010	1
5153	721	1
1210	1806	1
2601	686	1
1404	2037	1
934	728	1
1542	693	1
4612	2057	1
5293	561	1
264	307	1
1350	1625	1
741	1374	1
2739	1384	1
902	1450	1
699	1062	1
699	1153	1
4373	1073	1
816	2111	1
5995	930	1
29	44	1
3475	706	1
1055	14	1
4790	785	1
1656	1505	1
402	598	1
825	616	1
785	738	1
5149	1270	1
3887	741	1
6155	1260	1
1807	510	1
617	634	1
2634	1229	1
775	643	1
3010	322	1
774	827	1
3028	1221	1
952	523	1
969	646	1
747	1623	1
5698	2335	1
2378	1180	1
1538	1379	1
4279	825	1
4278	666	1
1146	1475	1
2699	1543	1
3748	1546	1
4860	2322	1
3557	1002	1
2072	2934	1
2090	1522	1
1362	1401	1
734	967	1
656	800	1
2279	1542	1
1374	2722	1
483	495	1
3714	1125	1
3324	488	1
255	1586	1
4178	738	1
1909	45	1
2269	905	1
1221	1952	1
190	1164	1
5806	1934	1
774	1141	1
1643	1297	1
5764	1005	1
2013	934	1
2374	728	1
982	666	1
5094	985	1
5094	902	1
2951	524	1
3176	495	1
3176	1544	1
991	2081	1
2065	2322	1
1544	1052	1
690	932	1
1111	1282	1
4424	749	1
4869	2076	1
3714	695	1
3107	1494	1
5637	1200	1
12	115	1
508	2362	1
1480	1012	1
1080	1920	1
1275	348	1
226	288	1
408	739	1
408	572	1
792	849	1
2828	585	1
3493	1431	1
2665	907	1
6339	1852	1
184	443	1
1853	565	1
156	94	1
6531	1229	1
331	1779	1
533	313	1
992	1828	1
1639	1543	1
1778	1128	1
4284	1799	1
747	733	1
2374	2059	1
758	1370	1
1325	335	1
1971	1617	1
71	647	1
2489	802	1
110	746	1
487	281	1
50	190	1
5643	1247	1
886	94	1
2902	552	1
403	630	1
236	183	1
236	216	1
798	760	1
1848	699	1
5162	326	1
207	955	1
1216	1841	1
929	1676	1
1579	1278	1
2378	984	1
1366	1361	1
5329	1714	1
1405	1709	1
735	552	1
697	890	1
6106	1332	1
715	766	1
517	1079	1
736	495	1
656	1595	1
107	72	1
286	703	1
286	724	1
1719	953	1
504	1001	1
1114	369	1
2688	1919	1
482	139	1
1527	34	1
1527	197	1
60	433	1
41	55	1
666	546	1
455	506	1
2471	1747	1
2269	190	1
4594	655	1
412	14	1
1460	666	1
1459	1312	1
1060	1870	1
1195	1246	1
1234	107	1
2625	168	1
203	581	1
4070	656	1
5191	1157	1
2374	2039	1
1814	72	1
2333	2104	1
959	1190	1
2327	1172	1
1163	727	1
4232	776	1
2384	1868	1
5338	1106	1
1542	664	1
4245	747	1
6098	1471	1
1150	1160	1
118	225	1
3712	1222	1
3767	1649	1
902	1520	1
3558	727	1
4377	1157	1
6451	1461	1
699	1504	1
2932	717	1
33	56	1
30	328	1
2907	1136	1
6064	1976	1
2202	1939	1
829	1025	1
5214	1276	1
3288	635	1
4159	866	1
3887	836	1
6996	946	1
1183	1511	1
3033	694	1
2993	600	1
777	1077	1
6003	821	1
5338	868	1
2781	196	1
5332	320	1
965	622	1
2564	1030	1
5332	751	1
5715	1332	1
1537	776	1
2735	286	1
2167	1021	1
917	1350	1
1362	1380	1
1706	1131	1
656	577	1
6104	1479	1
483	590	1
1721	1372	1
3954	934	1
4612	1612	1
461	100	1
3090	471	1
1052	699	1
1052	732	1
1509	1767	1
3089	613	1
2	797	1
4362	410	1
6035	1486	1
644	1058	1
5850	1107	1
230	459	1
211	473	1
1025	691	1
774	1203	1
207	71	1
1200	1839	1
1011	1201	1
1825	411	1
1822	588	1
1418	1111	1
1214	1021	1
1819	1019	1
2564	659	1
378	247	1
2413	1294	1
5171	2110	1
5527	1654	1
958	87	1
540	800	1
1589	660	1
1549	933	1
3785	1248	1
6327	2320	1
517	988	1
733	694	1
1180	2530	1
1543	286	1
4247	732	1
1514	2377	1
105	373	1
1351	1261	1
3714	765	1
5293	1537	1
459	1048	1
862	2792	1
59	916	1
1934	1407	1
5251	1530	1
3083	311	1
430	185	1
2050	1109	1
247	644	1
893	525	1
410	184	1
1078	1049	1
1498	1450	1
408	861	1
203	313	1
1818	837	1
787	784	1
787	875	1
1836	662	1
1853	916	1
5152	508	1
136	230	1
538	1332	1
533	511	1
929	327	1
2156	349	1
746	140	1
118	1317	1
1287	1402	1
1287	1437	1
902	1716	1
1346	1028	1
111	552	1
275	903	1
720	981	1
3135	624	1
508	690	1
657	488	1
6327	4808	1
5986	5204	1
3154	2312	1
286	2635	1
2902	905	1
3709	1090	1
6157	1956	1
3714	2298	1
4362	1300	1
5208	577	1
3885	834	1
1828	1574	1
1643	326	1
5161	1246	1
4035	783	1
1978	1692	1
5332	1579	1
586	1284	1
546	617	1
4239	1346	1
2030	1025	1
5329	1656	1
6757	1510	1
6873	1446	1
697	816	1
5057	728	1
2771	1824	1
715	739	1
4231	860	1
3356	836	1
1763	7	1
287	305	1
2906	2758	1
3192	2293	1
1700	1256	1
3091	939	1
1296	1504	1
439	1270	1
1527	15	1
3545	1350	1
2234	1578	1
2273	273	1
6589	2038	1
2226	83	1
1620	2074	1
771	715	1
6358	1442	1
4562	1484	1
5191	1231	1
5349	2039	1
563	569	1
1632	1491	1
5344	411	1
4003	139	1
913	56	1
3192	963	1
3332	645	1
6866	2100	1
5334	1429	1
5336	1862	1
746	1249	1
746	1286	1
3712	871	1
5652	3	1
4679	2056	1
5670	1620	1
699	1450	1
699	1525	1
1482	1212	1
3117	1298	1
508	1592	1
1274	718	1
2665	1669	1
1453	411	1
2683	493	1
4562	766	1
220	441	1
5760	1350	1
1853	208	1
196	502	1
177	107	1
1186	1040	1
4174	2257	1
2634	1214	1
2573	841	1
6003	879	1
364	292	1
549	1013	1
2378	1971	1
724	1797	1
4279	677	1
4239	760	1
963	1402	1
1106	2073	1
1971	1332	1
2735	336	1
